area,price,,,,,
4.26,1028760.465,,,,,
4.34,1437458.364,,,,,
4.47,1025701.595,,,,,
2.34,903665.2037,,,,,
4.41,1151189.642,,,,,
4.41,1205706.715,,,,,
3.25,1324377.609,,,,,
3.11,668183.5099,,,,,
3.16,1222412.02,,,,,
4.25,1040762.832,,,,,
4.01,1643086.278,,,,,
3.18,886536.4284,,,,,
2.4,576356.0319,,,,,
3.12,1012545.492,,,,,
2.4,1194594.988,,,,,
2.41,1692308.59,,,,,
5.06,1541746.291,,,,,
3.32,426906.1829,,,,,
6.19,842777.9925,,,,,
5.45,1574526.977,,,,,
3.12,2033546.785,,,,,
4.27,1488535.16,,,,,
3.02,1191564.2,,,,,
2.09,927677.4223,,,,,
4.18,1489667.75,,,,,
2.11,930493.3313,,,,,
5.31,1789999.444,,,,,
4.32,1708631.365,,,,,
6.21,1446597.122,,,,,
2.26,1204214.03,,,,,
4.3,1088834.29,,,,,
4.25,699222.8361,,,,,
3.36,1205114.23,,,,,
3.34,1761960.569,,,,,
3.17,1286477.396,,,,,
3.41,816058.2238,,,,,
3.05,874755.2933,,,,,
3.24,1054606.985,,,,,
4.47,1714266.274,,,,,
4.03,1601527.415,,,,,
4.06,426100.4805,,,,,
3.29,1454699.231,,,,,
2.4,314167.8343,,,,,
2.5,933609.2581,,,,,
3.23,1353635.41,,,,,
5.06,1587357.946,,,,,
3.42,1457672.906,,,,,
6.12,1265927.36,,,,,
6.26,1562573.061,,,,,
4.38,1376146.811,,,,,
3.2,764799.883,,,,,
3.39,1206986.885,,,,,
2.2,649223.5061,,,,,
4.14,2102244.497,,,,,
4.24,1429951.804,,,,,
2.1,832559.7976,,,,,
5.42,1339303.657,,,,,
4.25,579710.1098,,,,,
4.14,995721.6274,,,,,
2.05,745523.8383,,,,,
6.33,1004471.661,,,,,
3.06,1311432.388,,,,,
3.24,1246936.946,,,,,
4.01,1341449.572,,,,,
4.02,1020336.883,,,,,
4.28,1320897.013,,,,,
4.37,1443470.037,,,,,
3.4,884015.2271,,,,,
6.2,1355556.954,,,,,
4.16,841392.493,,,,,
2.42,619664.2512,,,,,
6,1446982.761,,,,,
4.17,1575680.037,,,,,
5.28,1351639.839,,,,,
4.38,1543801.655,,,,,
4.43,1101239.492,,,,,
3.2,1034180.949,,,,,
5.06,1139360.434,,,,,
6.1,1116351.753,,,,,
3.15,1526013.33,,,,,
2.34,1020098.041,,,,,
6.11,1617072.277,,,,,
5.22,1567482.268,,,,,
4.05,1134273.425,,,,,
4.06,1434803.061,,,,,
5.45,1234837.206,,,,,
2.13,863386.1738,,,,,
2.31,1246410.341,,,,,
2.45,932979.3606,,,,,
4.3,1468030.408,,,,,
4.3,1087802.888,,,,,
5.36,1260484.462,,,,,
3.04,1021122.052,,,,,
2.39,1375467.271,,,,,
2.03,1224792.357,,,,,
3.25,1376898.058,,,,,
6.5,1642164.216,,,,,
4.43,1210573.855,,,,,
4.13,1246595.16,,,,,
3.22,812059.0591,,,,,
3.16,1054856.033,,,,,
4.27,1384432.153,,,,,
3.2,1133126.484,,,,,
5.07,1470476.987,,,,,
3.07,1326837.456,,,,,
4.4,1441956.202,,,,,
4.07,1278204.782,,,,,
2.03,803919.8065,,,,,
4.45,1880127.062,,,,,
3.05,1261715.462,,,,,
3.14,1810158.487,,,,,
3.48,1527492.344,,,,,
3.25,1133084.324,,,,,
2.07,1491145.24,,,,,
3.22,853142.8085,,,,,
6.22,973688.7555,,,,,
6.21,2105991.792,,,,,
4.25,948366.9679,,,,,
4.34,1641473.662,,,,,
6.14,999369.7984,,,,,
4.35,983180.3746,,,,,
4.09,1439892.632,,,,,
2.17,812512.2413,,,,,
3.16,1304511.899,,,,,
2.14,1246270.01,,,,,
4.02,1277112.117,,,,,
3.03,1734814.16,,,,,
6.11,869924.0584,,,,,
2.2,961727.4684,,,,,
4.37,1267150.837,,,,,
4.27,1820189.533,,,,,
4.02,716344.6279,,,,,
5.31,1204400.616,,,,,
3.21,1560805.071,,,,,
4.36,1644242.024,,,,,
4.14,1586312.158,,,,,
2.11,1073254.144,,,,,
4.29,1090888.963,,,,,
5.38,1568181.614,,,,,
4.06,927978.9092,,,,,
6.22,985006.9862,,,,,
3.26,1636414.892,,,,,
2.43,1542488.695,,,,,
4.38,806255.8756,,,,,
2.2,1101341.194,,,,,
6.3,1787324.506,,,,,
2.01,1235593.277,,,,,
2.27,1033626.411,,,,,
3.02,1335848.332,,,,,
6.12,943469.808,,,,,
4.48,1382998.251,,,,,
4.29,859208.7212,,,,,
4,1234629.595,,,,,
3.15,1248845.209,,,,,
4.17,1108912.515,,,,,
2.27,1466411.79,,,,,
3.43,1454035.008,,,,,
3.3,1457230.646,,,,,
2,837540.1697,,,,,
5.34,694472.1081,,,,,
4.28,2139725.54,,,,,
4.38,1285312.244,,,,,
4.18,975005.7737,,,,,
3.21,1661435.48,,,,,
5.45,557228.7842,,,,,
3.37,871325.2613,,,,,
2.31,1246485.184,,,,,
2.01,1491153.03,,,,,
6.28,1532682.048,,,,,
2.07,646248.1834,,,,,
4,1397943.513,,,,,
3.42,1153321.604,,,,,
3.37,1135030.683,,,,,
2.07,1312466.974,,,,,
4.26,1224001.871,,,,,
3.37,1394637.65,,,,,
6.49,1218125.212,,,,,
3.13,266298.8811,,,,,
4.04,1052567.699,,,,,
5.03,1460450.981,,,,,
3.41,1205377.911,,,,,
2.24,1110394.025,,,,,
4.44,1218566.262,,,,,
4.34,862865.8153,,,,,
4.27,705100.5116,,,,,
2.44,1112194.752,,,,,
3.08,1049981.352,,,,,
4.24,1650269.18,,,,,
4.15,699787.319,,,,,
4.12,779106.0225,,,,,
3.41,1748474.694,,,,,
4.11,1550036.519,,,,,
3.35,581134.9649,,,,,
5.04,1537765.661,,,,,
3.37,975054.5664,,,,,
4.07,990725.6518,,,,,
3.04,1092843.3,,,,,
3.02,1217309.129,,,,,
3.13,1622261.672,,,,,
4.23,1288490.268,,,,,
3.01,1697281.494,,,,,
6.39,1242316.991,,,,,
2.46,1969194.124,,,,,
4,1418723.657,,,,,
4.18,744450.2293,,,,,
3.42,736817.3769,,,,,
5.04,1820595.367,,,,,
3.26,799191.0381,,,,,
4.35,1296240.112,,,,,
2.31,1341722.836,,,,,
5.35,771002.0763,,,,,
6.37,1243748.119,,,,,
4.48,1138036.595,,,,,
3.14,1020145.973,,,,,
3.4,1507035.874,,,,,
4.25,569876.7749,,,,,
3.27,867311.0637,,,,,
4.07,1325354.508,,,,,
5.07,1710966.036,,,,,
4.34,757469.0222,,,,,
3.37,1450786.775,,,,,
2.29,1004340.036,,,,,
3.43,1957984.944,,,,,
6.34,1262187.042,,,,,
2.4,718187.0166,,,,,
4.5,1271518.964,,,,,
2.37,1333995.852,,,,,
4.46,1424389.483,,,,,
3.18,1078577.267,,,,,
4.11,1536899.083,,,,,
4.08,1165875.306,,,,,
6.2,1165877.669,,,,,
4.29,1099917.434,,,,,
4.29,1244630.998,,,,,
3.4,873509.1895,,,,,
4.21,1270928.034,,,,,
6.28,997618.6798,,,,,
2.22,913978.5734,,,,,
3.48,856207.6028,,,,,
3.3,1729392.204,,,,,
5.24,1518787.761,,,,,
4.19,752168.0689,,,,,
3.13,1550931.068,,,,,
4.43,1327806.729,,,,,
2.05,1399906.45,,,,,
3.27,1235591.828,,,,,
3.08,1626676.49,,,,,
2.12,1099959.639,,,,,
3.28,1289190.763,,,,,
3.36,1441312.168,,,,,
4.28,829128.6568,,,,,
4.47,1443228.288,,,,,
5.4,616056.96,,,,,
4.17,809057.4586,,,,,
4.1,1383938.367,,,,,
2.43,1514555.082,,,,,
3.21,1214689.184,,,,,
5.14,1672445.348,,,,,
6.44,1496776.83,,,,,
3.11,1408427.758,,,,,
6.49,1447492.964,,,,,
3.13,1301486.686,,,,,
6.19,1472809.487,,,,,
6.11,975384.1814,,,,,
3.26,1088699.399,,,,,
3.17,1527676.374,,,,,
6.01,1078534.553,,,,,
2.36,1054249.207,,,,,
3.04,1214262.699,,,,,
4.4,920951.5683,,,,,
4.18,1132983.955,,,,,
4.25,1731564.379,,,,,
2.47,1236633.087,,,,,
2.24,1473680.604,,,,,
3.44,1852584.523,,,,,
4.38,1254938.142,,,,,
5.08,1638661.432,,,,,
2.39,1367130.348,,,,,
4.48,1327961.098,,,,,
2,1332042.912,,,,,
3.16,893215.2366,,,,,
2.19,832691.1781,,,,,
4.09,885249.1825,,,,,
3.15,715460.4683,,,,,
3,1509962.022,,,,,
3.23,1942640.265,,,,,
4.48,1175289.161,,,,,
4.44,1675523.367,,,,,
3.31,886321.0236,,,,,
3.26,497368.0368,,,,,
3.12,542596.9895,,,,,
5.4,1422004.011,,,,,
5.11,1491290.049,,,,,
5.23,1279279.8,,,,,
4.29,1838984.44,,,,,
3.25,807916.3134,,,,,
3.5,1076602.188,,,,,
4.46,1232872.356,,,,,
3.06,1038153.949,,,,,
4.22,1140209.078,,,,,
4.42,1305101.774,,,,,
3.21,1044017.432,,,,,
4.05,906543.7654,,,,,
6.39,1200888.773,,,,,
3.25,1412619.71,,,,,
2.5,1109260.854,,,,,
6.5,1347202.578,,,,,
4.47,1796531.903,,,,,
4.04,960904.9954,,,,,
3.02,1255736.409,,,,,
2.45,935061.3093,,,,,
2.36,1116680.146,,,,,
4.08,1519415.353,,,,,
3.41,1788786.456,,,,,
5.16,1144319.076,,,,,
5.41,1148508.025,,,,,
6.2,1029273.279,,,,,
2.47,1543966.426,,,,,
4.42,1029951.81,,,,,
4.18,1286974.697,,,,,
3.06,1169736.791,,,,,
4.06,1268421.104,,,,,
5.23,987973.8928,,,,,
4.09,1128895.125,,,,,
2.09,1770681.132,,,,,
2.1,568842.5356,,,,,
3.05,821598.9852,,,,,
2.24,931733.3639,,,,,
4.35,1218635.851,,,,,
3.39,1626659.96,,,,,
3,1298476.895,,,,,
4.5,752357.2824,,,,,
3.4,1696339.544,,,,,
2.37,1578146.34,,,,,
3.38,731715.2643,,,,,
4.16,1009854.705,,,,,
5.49,1111655.906,,,,,
3.12,1626125.166,,,,,
5.38,999970.6794,,,,,
3.43,1295967.387,,,,,
3.27,1545864.166,,,,,
3.4,1360910.728,,,,,
4.33,1644923.078,,,,,
3.17,1435769.769,,,,,
3.22,1528987.325,,,,,
4.11,1373106.567,,,,,
4.04,756216.5758,,,,,
3.24,1413105.495,,,,,
4.14,1440317.763,,,,,
4.19,1212276.357,,,,,
4.39,1356539.507,,,,,
2.14,1056225.686,,,,,
4.5,1384787.457,,,,,
3.5,1194440.286,,,,,
2.29,858159.6196,,,,,
5.43,1471031.421,,,,,
5.43,1626592.991,,,,,
3.4,781524.1764,,,,,
3,1329521.139,,,,,
3.34,1210826.773,,,,,
3.13,1259163.065,,,,,
6.45,1497377.181,,,,,
3.34,1159699.966,,,,,
3.18,1556256.437,,,,,
4.39,932616.0682,,,,,
6.27,1842065.953,,,,,
4.3,1414294.898,,,,,
4.26,1285019.137,,,,,
2.48,867044.9596,,,,,
4.41,1077059.156,,,,,
3.16,1088634.962,,,,,
3.1,494609.0334,,,,,
3.02,767214.7961,,,,,
6.32,1658571.864,,,,,
4.43,1308508.119,,,,,
3.36,1217021.519,,,,,
4.37,940229.2343,,,,,
5.42,1208458.246,,,,,
3.23,2082236.244,,,,,
4.34,1081497.277,,,,,
4.43,813726.1138,,,,,
3.44,1016301.443,,,,,
5.39,1782803.869,,,,,
4.26,1095035.106,,,,,
6.39,2187326.443,,,,,
2.19,1366668.185,,,,,
5.46,1727592.637,,,,,
5.08,815190.6526,,,,,
3.13,1383508.062,,,,,
3.47,1122563.819,,,,,
6.37,1059113.721,,,,,
4.37,1480441.534,,,,,
3.45,1016871.415,,,,,
3.37,682632.8049,,,,,
4.49,685775.598,,,,,
3.4,939139.0293,,,,,
3.24,1730103.133,,,,,
4.46,1296432.785,,,,,
3.36,1825071.452,,,,,
5.09,1126085.139,,,,,
4.36,729989.3499,,,,,
4.21,1183272.511,,,,,
3.35,1128842.209,,,,,
4.21,1009831.135,,,,,
3.11,1005392.419,,,,,
4.15,983534.15,,,,,
4.13,1626893.547,,,,,
3.31,1379671.075,,,,,
3.16,1299327.433,,,,,
4.44,1162191.791,,,,,
2.4,1056562.595,,,,,
6.36,1295099.437,,,,,
4.22,817938.7774,,,,,
2.4,1053966.425,,,,,
5.33,1427890.046,,,,,
6.05,1226440.247,,,,,
2.45,975921.8634,,,,,
3.02,1664147.639,,,,,
2.36,1517922.272,,,,,
3.15,1132662.215,,,,,
5.04,1447671.675,,,,,
3.5,1220591.006,,,,,
6.49,1186662.514,,,,,
5.35,1244789.022,,,,,
4.48,966576.0202,,,,,
6.45,1707494.922,,,,,
3.29,729641.7409,,,,,
2.27,1235144.096,,,,,
3.06,1278618.62,,,,,
2.5,1084011.704,,,,,
5.01,1786085.751,,,,,
3.26,1096938.428,,,,,
4.21,1606602.684,,,,,
3.19,1346969.103,,,,,
6.29,852703.2637,,,,,
4.18,1084763.03,,,,,
4.17,1133814.078,,,,,
3.18,395523.2461,,,,,
5.04,827268.2274,,,,,
6.38,2119176.262,,,,,
6.44,1629573.886,,,,,
6.39,1082370.171,,,,,
5.05,642809.9667,,,,,
5.17,1036277.062,,,,,
5.17,1921028.57,,,,,
4.41,1076032.554,,,,,
4.48,892039.4035,,,,,
4.41,992566.6233,,,,,
3.42,1562887.225,,,,,
3.3,1567859.073,,,,,
6.28,1593331.709,,,,,
5.19,1079408.595,,,,,
3.23,2001910.216,,,,,
4.14,1686562.169,,,,,
4.21,779962.101,,,,,
4.18,685355.4168,,,,,
3.4,634218.4408,,,,,
2.24,1153680.146,,,,,
4.02,1235226.478,,,,,
4.16,1423125.541,,,,,
4.34,1550181.075,,,,,
3.22,1740719.107,,,,,
4.29,1685967.648,,,,,
6.41,858088.7188,,,,,
5.28,1785374.292,,,,,
3.44,1113782.468,,,,,
4.49,1182887.997,,,,,
4,1151128.915,,,,,
2.17,1420070.02,,,,,
2.3,1047280.112,,,,,
2.24,860804.446,,,,,
2.34,1314635.69,,,,,
3.39,518831.4706,,,,,
5.49,1510883.777,,,,,
6.14,988123.7553,,,,,
4.22,1490904.563,,,,,
2.31,1306349.992,,,,,
6.15,1628490.793,,,,,
2.23,547918.3264,,,,,
3.29,946821.3369,,,,,
5.48,1074369.777,,,,,
5.17,1468752.657,,,,,
4.13,1094879.773,,,,,
2.45,754960.5528,,,,,
4.15,1578760.808,,,,,
3.01,1433006.645,,,,,
4.09,1794014.298,,,,,
3.49,1373022.244,,,,,
2.07,961311.7292,,,,,
3.01,1398466.628,,,,,
3.01,1676172.305,,,,,
3.46,899466.5749,,,,,
4.16,1658695.141,,,,,
6.03,785460.6977,,,,,
2.08,895441.0221,,,,,
2.31,1442674.185,,,,,
2.43,1324022.025,,,,,
3.46,671671.7145,,,,,
4.23,1065953.376,,,,,
4.47,1124800.012,,,,,
4.43,697840.5675,,,,,
5.12,1646565.054,,,,,
3.38,1416648.297,,,,,
5.21,1072891.083,,,,,
3.16,1217320.703,,,,,
4.03,1096173.168,,,,,
4.42,1216307.146,,,,,
5.39,1621035.903,,,,,
3.37,1445804.832,,,,,
2.38,1417957.983,,,,,
6.27,677277.5966,,,,,
3.04,1410814.985,,,,,
3.15,1520371.008,,,,,
3.28,1086716.796,,,,,
4.01,1647216.594,,,,,
4.39,1203623.841,,,,,
3.37,1715743.409,,,,,
6.3,1267714.149,,,,,
3.5,1564563.568,,,,,
3.32,628870.3456,,,,,
4.45,1534156.311,,,,,
3.31,1041896.851,,,,,
6.21,950121.5621,,,,,
3.38,1377275.179,,,,,
4.38,777733.6134,,,,,
4.04,702321.7523,,,,,
6.02,846052.9112,,,,,
6.12,1390870.095,,,,,
2.49,1394900.985,,,,,
4.17,1779858.274,,,,,
3.26,1754866.395,,,,,
3.03,1160397.822,,,,,
4.29,808373.703,,,,,
6.33,1277172.476,,,,,
3.33,1026126.584,,,,,
4.31,469016.2478,,,,,
4.26,962551.0371,,,,,
3.36,1385749.141,,,,,
6.28,1605398.572,,,,,
5.08,1196254.118,,,,,
6.23,1879797.72,,,,,
3.13,1271752.432,,,,,
6,1876746.487,,,,,
2.46,1109586.411,,,,,
6.21,1560270.485,,,,,
6.17,1572814.863,,,,,
4.24,1465223.509,,,,,
4.12,1049672.249,,,,,
4.38,1231157.255,,,,,
3.21,854812.258,,,,,
5.48,1250494.74,,,,,
5.35,962183.803,,,,,
4.16,1864670.074,,,,,
4.14,577104.8149,,,,,
2.16,1016187.104,,,,,
6.19,1492965.733,,,,,
5.3,1811265.523,,,,,
3.25,1083745.372,,,,,
3.23,1292979.365,,,,,
4.41,1155513.175,,,,,
4.25,1294069.533,,,,,
4.39,1159147.109,,,,,
3.19,1469561.675,,,,,
4.27,988746.4206,,,,,
4.23,774491.6533,,,,,
3.3,325195.9428,,,,,
4.47,1477595.999,,,,,
5.09,1483808.337,,,,,
4.41,867444.7049,,,,,
4.46,1420858.824,,,,,
6.46,680982.7688,,,,,
3.17,996996.3554,,,,,
3.03,1439028.521,,,,,
3.01,796910.7112,,,,,
6.27,1166158.185,,,,,
3.31,1055548.676,,,,,
5.39,1642051.832,,,,,
2.45,1734239.138,,,,,
3.25,1193519.508,,,,,
2.02,555755.6568,,,,,
5.05,1244631.519,,,,,
3.33,1768036.334,,,,,
3.1,1047452.508,,,,,
3.5,1038330.039,,,,,
2.16,895600.4237,,,,,
6.11,1352018.254,,,,,
3.11,1128045.105,,,,,
4.3,1268570.809,,,,,
3.42,1061517.709,,,,,
3.15,1724733.025,,,,,
5.46,1660975.171,,,,,
3.09,1797621.22,,,,,
4.15,879511.1964,,,,,
3.13,1565151.545,,,,,
4.23,1199128.404,,,,,
4.47,651787.9705,,,,,
2.45,586381.5473,,,,,
3.45,1151741.155,,,,,
3.04,1279051.669,,,,,
2.15,585531.2381,,,,,
3.08,884227.2099,,,,,
6.41,796666.1224,,,,,
4.11,1624842.124,,,,,
2.05,1559997.151,,,,,
3.2,615506.8011,,,,,
6.45,1533492.797,,,,,
3.14,1239940.042,,,,,
2.35,1308465.24,,,,,
4.04,1430813.413,,,,,
5.43,943404.239,,,,,
4.06,938420.7846,,,,,
5.13,1206393.181,,,,,
2.03,481391.6433,,,,,
3.17,1144641.819,,,,,
3.46,1028636.423,,,,,
4.38,856931.5284,,,,,
4.28,1742566.006,,,,,
5.36,1617114.944,,,,,
3.06,1364029.168,,,,,
3.13,1702526.056,,,,,
6.1,1375105.346,,,,,
5.23,1174779.158,,,,,
5.01,1126778.414,,,,,
6.14,1095727.673,,,,,
6.36,680418.724,,,,,
5.46,1506798.755,,,,,
2.22,1185935.641,,,,,
5.31,2024121.461,,,,,
6.1,1562842.638,,,,,
4.13,1851065.497,,,,,
3.03,287307.5837,,,,,
4.49,968280.5181,,,,,
5.29,880084.7004,,,,,
6.2,1685368.164,,,,,
2.39,1169547.521,,,,,
3.2,1613814.875,,,,,
2.45,675919.6816,,,,,
4.47,1688642.679,,,,,
4.03,868435.275,,,,,
2.47,823941.9221,,,,,
2.06,601007.3512,,,,,
3.47,1144901.266,,,,,
4.43,1069827.807,,,,,
2.32,944491.0396,,,,,
3.14,790721.3678,,,,,
2.17,809486.7099,,,,,
4.49,743393.3473,,,,,
4.44,1130293.597,,,,,
4.5,1867050.536,,,,,
3.49,1043548.609,,,,,
3.25,646198.2245,,,,,
2.4,1656401.837,,,,,
6.12,1214563.15,,,,,
4.46,578396.2215,,,,,
3.28,1344651.574,,,,,
6.03,2219724.162,,,,,
2.45,565680.5528,,,,,
4.36,1091928.616,,,,,
6.37,1229702.948,,,,,
3.47,615144.8986,,,,,
4.38,1469237.205,,,,,
2.38,1205212.292,,,,,
6.24,1377430.072,,,,,
4.38,1037382.577,,,,,
4,1073857.069,,,,,
3.41,1448081.251,,,,,
4.19,437436.1382,,,,,
2.14,952912.2012,,,,,
4.26,1123991.977,,,,,
6.38,1440897.412,,,,,
6.16,1648201.728,,,,,
3.08,1390990.849,,,,,
6.23,1406437.685,,,,,
6.04,1703880.22,,,,,
5.02,1553459.364,,,,,
3.13,872595.093,,,,,
4.48,1030324.919,,,,,
2.35,1194113.694,,,,,
6.14,978103.6192,,,,,
3.02,1224186.696,,,,,
5.17,1062877.883,,,,,
2.42,1023943.775,,,,,
4.3,834599.9392,,,,,
4.11,596350.3507,,,,,
4.39,578142.4703,,,,,
5.2,1578087.139,,,,,
4.38,1285098.691,,,,,
6.16,1520263.756,,,,,
5.15,722115.1243,,,,,
6.23,1085103.003,,,,,
4.47,1037033.039,,,,,
6.13,1316206.247,,,,,
3.11,1137069.307,,,,,
4.07,1248689.601,,,,,
2.31,1939603.131,,,,,
4.06,1048800.651,,,,,
5.49,1028275.104,,,,,
3.42,642646.439,,,,,
3.15,1812209.137,,,,,
3.3,1139959.933,,,,,
2.04,1673538.169,,,,,
5.02,1324845.863,,,,,
4.01,916717.6047,,,,,
4.23,2115010.704,,,,,
3.16,696014.4677,,,,,
5.17,2021310.792,,,,,
2.49,253185.7015,,,,,
4.37,911247.817,,,,,
4.02,1573288.818,,,,,
3.36,1463383.487,,,,,
3.24,1366854.241,,,,,
3.12,1347904.395,,,,,
2.43,913397.0869,,,,,
5.28,1613414.233,,,,,
3.4,928563.8216,,,,,
4.36,994654.4094,,,,,
3.3,1434144.261,,,,,
2.01,1382787.325,,,,,
2.16,962591.6566,,,,,
3.34,1373528.558,,,,,
5.19,1558639.881,,,,,
2.08,1533815.882,,,,,
2.41,1791771.289,,,,,
5.27,1274983.648,,,,,
4.02,1176437.919,,,,,
3.17,1530172.525,,,,,
3.12,1825858.255,,,,,
3.48,974599.9588,,,,,
4.1,856261.6152,,,,,
6.08,1903533.084,,,,,
5.01,1629640.53,,,,,
4.29,1192672.334,,,,,
4.26,1068856.227,,,,,
6.29,1535844.896,,,,,
3.05,1033155.329,,,,,
4.32,1530013.449,,,,,
2.3,1131225.76,,,,,
3.27,1347225.945,,,,,
4.25,676738.7155,,,,,
2.36,1437755.772,,,,,
2.01,744741.9093,,,,,
2.02,1230628.986,,,,,
4.49,1976170.089,,,,,
4.19,1033864.635,,,,,
6.35,1558572.243,,,,,
4.19,849180.846,,,,,
4.49,717661.556,,,,,
4.09,1187090.948,,,,,
3.17,1326946.725,,,,,
4.05,1245785.051,,,,,
6.28,1331897.457,,,,,
4.49,1472337.699,,,,,
5.48,1130221.298,,,,,
3.35,907462.4512,,,,,
4.05,1581817.407,,,,,
4.48,1441576.847,,,,,
3.36,820250.3895,,,,,
4.05,1293461.798,,,,,
3.1,1288122.624,,,,,
2.09,1361007.562,,,,,
4.33,1084427.093,,,,,
2.46,1638094.538,,,,,
6.09,1197437.344,,,,,
4.06,928210.7615,,,,,
3.33,1367619.923,,,,,
2.37,1486401.321,,,,,
2.04,1555510.38,,,,,
3.4,1434240.356,,,,,
5.12,981785.0592,,,,,
4.13,1005431.451,,,,,
4.2,1346049.656,,,,,
2.06,942397.0665,,,,,
3.04,1812765.957,,,,,
4.37,981559.8117,,,,,
5.35,1914509.521,,,,,
5.44,1034366.778,,,,,
6.34,1795222.736,,,,,
3.41,965491.8698,,,,,
4.01,1384802.464,,,,,
2.02,1902814.527,,,,,
5.22,923830.3349,,,,,
2,1074646.865,,,,,
5.44,1069292.327,,,,,
4.4,1065679.121,,,,,
4.49,855667.1793,,,,,
3.48,985462.2455,,,,,
4.38,664298.9713,,,,,
5.19,603714.7886,,,,,
3.16,1300133.967,,,,,
4.17,1095391.799,,,,,
2.06,1357797.91,,,,,
3.45,730739.419,,,,,
6.26,1115627.78,,,,,
4.01,1204753.002,,,,,
5.14,1441526.837,,,,,
6.27,1336743.383,,,,,
3.1,742705.2667,,,,,
3.39,1150438.949,,,,,
2.42,1326846.699,,,,,
3.49,1252663.621,,,,,
3.14,1359762.694,,,,,
6.3,1778013.334,,,,,
5.47,1109059.054,,,,,
4.39,1038939.523,,,,,
2.33,1003701.05,,,,,
6.43,1086829.246,,,,,
3.29,1727982.987,,,,,
5.17,1133139.926,,,,,
3.45,1460758.626,,,,,
3.15,1900789.237,,,,,
6.13,1157759.465,,,,,
4.24,1603075.237,,,,,
4.44,1218264.021,,,,,
4.27,1002023.358,,,,,
3.44,742016.0552,,,,,
4.14,1023862.984,,,,,
4.02,1578136.165,,,,,
6.34,1121093.175,,,,,
2.18,893802.0888,,,,,
3.34,955165.6126,,,,,
3.45,589969.6429,,,,,
4.48,763874.0645,,,,,
3.19,1513223.535,,,,,
4.38,1036338.239,,,,,
2.03,1075723.51,,,,,
2.44,1086708.661,,,,,
3.4,1381272.881,,,,,
4.35,691854.921,,,,,
3.02,862376.7533,,,,,
6,667428.2537,,,,,
2.06,624244.9444,,,,,
4.23,1282365.462,,,,,
3.02,1479063.214,,,,,
4.38,1342067.961,,,,,
6.33,1538039.599,,,,,
3.03,815593.7638,,,,,
5.2,1391159.434,,,,,
2.1,727366.9474,,,,,
4.24,1053484.869,,,,,
3.14,1519928.485,,,,,
2.27,918533.6164,,,,,
3.17,1523801.748,,,,,
5.06,1020041.747,,,,,
2.33,901752.6805,,,,,
4.07,369433.355,,,,,
4.06,1318058.063,,,,,
2.02,1060966.741,,,,,
2.34,1584615.574,,,,,
5.36,814378.4821,,,,,
6.49,1536208.366,,,,,
4.38,1388209.219,,,,,
2.38,919963.0086,,,,,
5.4,1978629.875,,,,,
3.18,1928728.792,,,,,
3.14,1520956.997,,,,,
3.18,1414259.775,,,,,
4.06,826483.7133,,,,,
6.49,1079951.155,,,,,
2.04,1545961.608,,,,,
2.44,1374117.067,,,,,
2.14,957806.0027,,,,,
4.21,1096543.306,,,,,
3.29,1412806.286,,,,,
4.39,1527961.835,,,,,
5.25,1340074.653,,,,,
3.23,880851.0552,,,,,
4.16,1324470.441,,,,,
3.16,1034539.831,,,,,
4.38,1079000.316,,,,,
4.06,883021.8964,,,,,
4.02,1434835.953,,,,,
4.4,670734.674,,,,,
3.25,1228978.233,,,,,
6.46,1210046.741,,,,,
5.05,1446978.86,,,,,
3.37,1872191.548,,,,,
5.26,1270963.563,,,,,
3.4,1145804.269,,,,,
4.25,1574211.649,,,,,
6.19,863448.3924,,,,,
2.23,1805502.34,,,,,
4.06,1312637.288,,,,,
3.36,697212.3669,,,,,
3.01,1475349.552,,,,,
5.02,1383783.912,,,,,
2.11,1166602.408,,,,,
2.33,934744.0335,,,,,
5.16,1625166.648,,,,,
2.2,1268964.795,,,,,
6.07,1792753.5,,,,,
2.12,1434323.825,,,,,
3.19,1532644.849,,,,,
4.4,420122.9995,,,,,
4.26,825178.3506,,,,,
4.37,1112294.776,,,,,
3.08,1639099.378,,,,,
6.09,1162854.552,,,,,
4.47,803270.1278,,,,,
4.1,1103485.707,,,,,
2.37,1005946.767,,,,,
2.37,904789.6122,,,,,
2.33,985059.3058,,,,,
2.4,1430641.632,,,,,
6.48,1147442.952,,,,,
4.21,1046818.07,,,,,
6.39,1501303.964,,,,,
6.33,802846.1223,,,,,
6,1005089.894,,,,,
3.11,1288199.153,,,,,
5.17,1364194.94,,,,,
3.2,736897.4095,,,,,
3.14,1592175.512,,,,,
4.07,1169050.985,,,,,
3.21,1227659.772,,,,,
2.3,1261491.425,,,,,
4,1238929.11,,,,,
3.46,1031121.814,,,,,
3.07,1571848.231,,,,,
6.27,1223915.253,,,,,
4.26,906011.3853,,,,,
3.1,1365945.083,,,,,
4.35,1152145.912,,,,,
5.43,1455737.135,,,,,
3.1,1537864.882,,,,,
5.19,975913.1051,,,,,
2.32,1401560.917,,,,,
3.25,865816.6759,,,,,
4.19,1076438.975,,,,,
2.33,1166333.887,,,,,
2.25,1638541.939,,,,,
4.34,1138885.104,,,,,
3.3,1300389.351,,,,,
5.39,1239318.131,,,,,
3.35,1168126.213,,,,,
3.26,735660.4558,,,,,
4.37,1066279.879,,,,,
